"cid","ROUTE_NUMB","AADT","StreetImageryDate","MedianType","SecondaryAttribute","MedianWidth","RoadsideBarrier","MedianNotes","Latitude","Longitude"
1520,36,2400,2023-10-01,"no median",NA,NA,NA,NA,40.356683188978,-120.870144534443
1349,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.358143973066,-120.867796273279
3539,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3623162068275,-120.857948189657
525,36,2400,2023-11-01,"no median","pull-out",NA,NA,NA,40.3636382632953,-120.855814515727
1797,36,2400,2023-11-01,"no median","pull-out",NA,NA,NA,40.3640528246782,-120.849663965919
1134,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3664276338283,-120.845923838414
2314,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3666976372862,-120.841739541147
1080,36,2400,2023-11-01,"no median","pull-out",NA,NA,NA,40.3698998649868,-120.831178223196
2364,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3707504950394,-120.829873368061
2903,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3723702945535,-120.824985843222
495,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3733568067713,-120.820853726418
2397,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3739910734294,-120.818231322218
992,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3834128073552,-120.798096691409
3949,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3895834507157,-120.790701925953
337,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.3973570250067,-120.776771681068
1410,36,2400,2023-11-01,"no median",NA,NA,NA,NA,40.4062494305668,-120.768393594189
3697,395,5900,2023-11-01,"no median",NA,NA,NA,NA,40.2841188356158,-120.490601852693
2037,395,5900,2023-11-01,"no median",NA,NA,NA,"intersection",40.290364717158,-120.50134983033
2893,395,5900,2023-11-01,"no median",NA,NA,"cable","one side",40.2975958617596,-120.51426639178
3710,395,5900,2023-11-01,"no median",NA,NA,NA,NA,40.3032267068471,-120.524584263253
1476,395,5900,2023-11-01,"no median",NA,NA,"cable",NA,40.3097840478956,-120.533326108813
3973,395,5900,2023-11-01,"no median",NA,NA,"thrie beam","both sides",40.3111470262143,-120.534974361977
2360,395,5900,2023-11-01,"no median",NA,NA,"cable",NA,40.3121248752628,-120.536025940145
2067,395,7900,2023-11-01,"no median",NA,NA,"cable",NA,40.3272383689556,-120.544859602888
3155,395,7900,2023-11-01,"no median",NA,NA,"cable","one side",40.3292687386614,-120.545154273851
552,395,7900,2019-02-01,"no median",NA,NA,NA,NA,40.3358522248004,-120.55466864694
3077,395,7900,2023-11-01,"no median",NA,NA,NA,NA,40.3363915824057,-120.55626383201
3053,395,7900,2023-11-01,"no median",NA,NA,NA,NA,40.3368518005702,-120.557703934389
185,395,7900,2023-11-01,"no median",NA,NA,NA,NA,40.339471189344,-120.560955764197
3307,395,7900,2023-11-01,"no median",NA,NA,NA,NA,40.3419378489526,-120.560987367273
1362,395,7900,2023-11-01,"no median",NA,NA,NA,NA,40.3438478587917,-120.55997597711
1251,395,7900,2023-11-01,"no median",NA,NA,NA,NA,40.3441757597036,-120.559801761342
326,395,7900,2023-11-01,"no median",NA,NA,"thrie beam","one side",40.3477842093738,-120.558078461552
2808,395,7900,2023-11-01,"no median",NA,NA,"cable","both sides",40.3645304429256,-120.569169059305
974,0,0,2023-11-01,"no median",NA,NA,"cable",NA,40.343015913054,-121.589662281089
2239,172,150,2023-10-01,"no median",NA,NA,"short fence",NA,40.3415884650357,-121.589175240645
3501,0,0,2023-10-01,"no median",NA,NA,NA,NA,40.3354687089138,-121.586398874309
677,0,0,2023-10-01,"no median",NA,NA,"cable",NA,40.335468460701,-121.58639856764
1354,172,150,2023-10-01,"no median",NA,NA,NA,NA,40.3279588931884,-121.578762556347
3310,0,0,2023-10-01,"no median",NA,NA,NA,NA,40.3255276668684,-121.572271394609
1300,0,0,2023-10-01,"no median",NA,NA,NA,"one-lane road",40.3231331769546,-121.563942244339
830,172,150,2023-10-01,"no median",NA,NA,NA,NA,40.3205535948725,-121.554918821047
298,172,150,2023-10-01,"no median",NA,NA,NA,"one lane road",40.319863143969,-121.54676094756
2927,0,0,2023-10-01,"no median",NA,NA,NA,NA,40.3203592046137,-121.53573375291
1686,0,0,2023-10-01,"no median","pull-out",NA,NA,NA,40.3380787348458,-121.520982600567
1811,0,0,2023-10-01,"no median",NA,NA,"cable",NA,40.3521783175754,-121.518010649672
2170,0,0,2023-10-01,"no median",NA,NA,"short fence","one side",40.3560318855631,-121.516576910896
2363,36,890,2023-11-01,"no median",NA,NA,"short fence",NA,40.3624039572769,-121.505946032184
3183,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.3577583986312,-121.492443423925
1144,36,890,2023-10-01,"no median",NA,NA,NA,NA,40.3500994474316,-121.48539315457
559,36,890,2023-10-01,"no median",NA,NA,"cable",NA,40.3378000178566,-121.475871561723
3084,36,890,2023-10-01,"no median",NA,NA,NA,NA,40.3298633811901,-121.47247793311
537,36,890,2023-10-01,"no median",NA,NA,NA,NA,40.3279012799202,-121.47136962301
437,36,890,2023-10-01,"no median",NA,NA,NA,NA,40.3273088659115,-121.470906713174
3306,36,890,2023-10-01,"no median",NA,NA,NA,NA,40.326353614128,-121.470166604405
1998,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.3205446601081,-121.46000518619
3800,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.3203282247678,-121.459161087914
2046,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.3180764617593,-121.4502905089
1974,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.3140159480776,-121.438605087855
2126,36,890,2023-10-01,"no median",NA,NA,NA,NA,40.3113997177228,-121.433074347203
1946,36,890,2023-10-01,"no median",NA,NA,NA,NA,40.3047149562303,-121.421768812381
28,36,890,2023-11-01,"no median","intersection",NA,NA,"4-way",40.2979182741091,-121.419338773166
1232,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.294187486963,-121.420136013166
3696,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.2844143321557,-121.423293619205
511,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.2834506699126,-121.42355215271
267,36,890,2023-11-01,"no median",NA,NA,NA,NA,40.2785455129651,-121.419513819008
3355,36,2000,2023-11-01,"no median",NA,NA,NA,NA,40.2721054408135,-121.412640257442
825,36,2000,2023-10-01,"no median",NA,NA,"cable",NA,40.2642528358997,-121.40312018265
1775,36,2000,2023-10-01,"no median",NA,NA,NA,NA,40.2618385006463,-121.398657403117
3496,36,2000,2023-10-01,"no median",NA,NA,NA,NA,40.2610911145633,-121.397187699553
2891,36,2000,2023-10-01,"no median",NA,NA,NA,NA,40.2592734785882,-121.384346002166
3060,36,2000,2023-10-01,"no median",NA,NA,NA,NA,40.2592287436117,-121.383185158168
1865,36,2000,2023-11-01,"no median",NA,NA,"cable",NA,40.2600568285599,-121.371350423583
880,36,2000,2023-10-01,"no median",NA,NA,"cable",NA,40.2599543130412,-121.365453658859
25,36,2000,2023-10-01,"no median","intersection",NA,NA,"4-way",40.2606467073797,-121.327761207614
1673,36,2000,2023-10-01,"no median",NA,NA,NA,NA,40.2625528717177,-121.306499380042
3278,36,2000,2023-11-01,"no median",NA,NA,NA,NA,40.2605508342536,-121.2707329043
1343,36,2000,2023-11-01,"no median",NA,NA,NA,NA,40.2610025439323,-121.268800078661
881,36,2000,2023-11-01,"no median",NA,NA,NA,NA,40.2613645624247,-121.267252713242
3855,36,2000,2023-11-01,"no median",NA,NA,NA,NA,40.2634897143789,-121.262899883922
3894,36,2000,2023-11-01,"no median",NA,NA,NA,NA,40.2772012063706,-121.254726957583
499,36,940,2023-11-01,"no median","intersection",NA,NA,"T-junction, no break in median",40.3641131422078,-121.535242893944
2068,36,940,2023-11-01,"no median",NA,NA,"thrie beam","one side",40.3612842095986,-121.535982976633
1744,36,940,2023-11-01,"no median",NA,NA,"thrie beam",NA,40.3497294519527,-121.542817161383
42,36,940,2023-10-01,"no median",NA,NA,NA,NA,40.356246409844,-121.519068984446
2359,89,410,2023-08-01,"no median",NA,NA,NA,NA,40.3721684965789,-121.532901556661
786,89,410,2023-10-01,"no median",NA,NA,NA,NA,40.3778431089723,-121.528643571643
319,89,410,2023-10-01,"no median",NA,NA,NA,NA,40.3826830120115,-121.525873957417
2050,89,410,2023-08-01,"no median",NA,NA,NA,NA,40.3893199133834,-121.524701192006
1366,89,410,2023-10-01,"no median",NA,NA,NA,NA,40.3950656315737,-121.524524875423
2124,89,410,2023-08-01,"no median",NA,NA,NA,NA,40.4000331636996,-121.525689189904
797,89,410,2023-10-01,"no median",NA,NA,NA,NA,40.4026865954101,-121.527296058966
1336,89,410,2023-08-01,"no median",NA,NA,NA,NA,40.4034842392063,-121.528359195221
3305,89,410,2023-10-01,"no median",NA,NA,NA,NA,40.4040404878783,-121.529032720883
245,89,410,2022-09-01,"no median",NA,NA,NA,NA,40.4119011048522,-121.531203004415
448,89,410,2007-06-01,"no median",NA,NA,NA,NA,40.4152149222309,-121.530837339172
1319,395,7900,2023-11-01,"no median",NA,NA,NA,NA,40.3752245961383,-120.581328045353
1845,395,2315,2016-08-01,"no median","On/off ramp",NA,"cable",NA,40.3814424709933,-120.591213890609
999,395,2315,2023-11-01,"no median",NA,NA,"tall fence",NA,40.3838627705505,-120.587622544245
1328,395,2315,2007-07-01,"no median","intersection",NA,NA,"4-way junction, no break in median",40.3839260828225,-120.587017620667
1317,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.38306610072,-120.579974883134
1880,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.3822958655618,-120.575451206908
2886,395,2315,2023-11-01,"no median",NA,NA,"cable","one side",40.3819848197437,-120.57364255516
506,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.3812455392503,-120.568264463634
3951,395,2315,2023-11-01,"no median",NA,NA,"cable, short fence","both sides",40.3811310087891,-120.567346953699
642,395,2315,2023-11-01,"no median","intersection",NA,"cable","T-junction, no break in median",40.3810916130875,-120.567048376981
2377,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.379821838707,-120.557912585198
2905,395,2315,2023-11-01,"no median",NA,NA,"cable","both sides",40.3789270231636,-120.553362064208
944,395,2315,2023-11-01,"no median",NA,NA,"cable, other fence",NA,40.3782984797911,-120.548058171248
1129,395,2315,2023-11-01,"no median",NA,NA,"cable","residential area",40.3777765348593,-120.542782999935
1239,395,2315,2023-11-01,"no median",NA,NA,"cable, other fence",NA,40.3772684403863,-120.538994684057
1284,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.3765924766615,-120.535139221198
2385,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.3762944296442,-120.53340741472
908,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.3759206021541,-120.517808311404
1471,395,2315,2023-11-01,"no median",NA,NA,"cable",NA,40.3701387069358,-120.46087291885
2160,395,1500,2023-11-01,"no median",NA,NA,"cable","one side",40.3650722718679,-120.43164274002
2949,395,1500,2023-11-01,"no median",NA,NA,"cable","both sides",40.3651037013748,-120.429301257947
868,395,1500,2023-11-01,"no median","intersection",NA,"cable","t-junction, no break in median",40.3651575653694,-120.425096237601
3834,395,1500,2023-11-01,"no median",NA,NA,NA,NA,40.3652283752893,-120.41959096665
341,395,1150,2023-11-01,"no median",NA,NA,"cable","one side",40.3687109513494,-120.401741853104
546,395,1150,2023-11-01,"no median",NA,NA,"cable",NA,40.3785785043945,-120.370513303346
1007,395,1150,2023-11-01,"no median",NA,NA,"cable",NA,40.3774963618677,-120.366121717743
1308,395,1150,2023-11-01,"no median",NA,NA,"cable",NA,40.3770113871659,-120.363149954807
2392,395,1150,2023-11-01,"no median",NA,NA,"cable",NA,40.3768738493487,-120.362291625658
3444,395,950,2023-11-01,"no median",NA,NA,"cable","both sides",40.3766810796681,-120.351711964236
2913,395,950,2023-11-01,"no median",NA,NA,"cable","both sides",40.3767046284159,-120.34902098493
3738,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.376812372593,-120.34294065059
3270,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.3769512593931,-120.335927507049
1823,395,950,2023-11-01,"no median",NA,NA,"cable",NA,40.3771146113503,-120.326206978769
1205,395,950,2023-11-01,"no median",NA,NA,"cable",NA,40.3771763623993,-120.322431957569
803,395,950,2023-11-01,"no median","intersection",NA,"cable","t-junction, no break in median",40.3788082865732,-120.311510560964
3165,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.3837473452638,-120.309769584099
1549,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.3950553793024,-120.299121181198
1022,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.3958833068692,-120.297246226932
3376,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.3963285908918,-120.296239686812
3038,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.424358727873,-120.283174060035
3801,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4281953292511,-120.282286916608
3139,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4358304996779,-120.280643428052
1927,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4372140616796,-120.280342462734
2195,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4419590961354,-120.279308629989
1254,395,950,2023-11-01,"no median",NA,NA,"cable",NA,40.4528111756953,-120.279706160911
3813,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4604522870434,-120.278152448077
3809,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4797997601509,-120.273835955865
1912,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4840745561959,-120.272859752575
3980,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4879584556183,-120.272000290281
515,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4989252526983,-120.269555909578
841,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.4989753719159,-120.269544692334
2231,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.500470004687,-120.269210150828
3328,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5022818247465,-120.26880461594
294,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5089688210543,-120.267326679083
1654,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5101129295681,-120.267091259954
2064,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5174394104005,-120.26544995675
3749,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5186740230877,-120.265166828586
2810,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5202032986434,-120.264806491826
3606,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5397279309993,-120.260438498138
3097,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5419767829023,-120.259940342073
3200,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.5658069995934,-120.254589223914
1211,395,950,2023-11-01,"no median",NA,NA,"cable",NA,40.604518479844,-120.247326859347
66,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.605428457957,-120.247274415382
1247,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6208357493704,-120.246698085748
457,395,950,2023-11-01,"no median",NA,NA,"cable",NA,40.6277575577651,-120.249444936335
1419,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6313871963621,-120.250898851401
909,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6512444061045,-120.266333855423
694,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.663050634879,-120.279711044229
490,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6754017466933,-120.286393541229
622,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6754999643519,-120.286437563942
2236,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6768396799073,-120.287038046668
2218,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6780275548278,-120.287570472299
2831,395,950,2023-11-01,"no median","pull-out",NA,NA,NA,40.6783541058574,-120.287716837862
3546,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6796659936907,-120.288301681377
3612,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6892282925517,-120.292574865837
214,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.6925845480385,-120.294067104613
2878,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7023256384175,-120.298439531959
2875,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7056639218526,-120.299915966049
9,395,950,2023-11-01,"no median",NA,NA,"cable","both sides",40.719481989802,-120.30609221938
1808,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7257933186068,-120.309323931354
3699,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7271376000203,-120.310297885439
3587,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7331455946935,-120.314636296828
2944,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7394372796068,-120.319198640305
3884,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7459882876294,-120.323929868369
3067,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7748256632738,-120.344833567015
94,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7755241882907,-120.345339806187
3350,395,950,2023-11-01,"no median",NA,NA,NA,NA,40.7816752902825,-120.34980152542
2,395,880,2023-11-01,"no median",NA,NA,"cable","one side",40.7941310993708,-120.359540820752
3364,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.8023107526392,-120.371626428417
95,395,880,2023-11-01,"no median",NA,NA,"cable","one side",40.8258922852008,-120.403674599603
3005,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.8372844013541,-120.421198919395
3853,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.8428091651109,-120.428603332778
1920,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.8464719113497,-120.433499147568
1188,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.8555042613127,-120.445530975774
781,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.8890228474265,-120.481067857296
3620,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.8903986581716,-120.482064434726
864,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9101327039612,-120.496204823294
1848,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9199908069302,-120.503274360623
1461,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9246395123037,-120.506610875991
641,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9268330523036,-120.50818506279
265,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9493056200584,-120.506229252278
1773,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9560675208994,-120.503910363872
3235,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9561831791105,-120.503870937594
2143,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9590721873316,-120.502888181844
2859,395,880,2023-11-01,"no median",NA,NA,NA,NA,40.9632416116111,-120.501736617051
1936,395,880,2023-11-01,"no median",NA,NA,"cable",NA,40.9726168595805,-120.499490572832
1750,395,880,2023-11-01,"no median",NA,NA,"cable",NA,40.9741675650811,-120.499125634241
1532,395,880,2023-11-01,"no median",NA,NA,"cable",NA,40.9807457128445,-120.497503232088
1472,395,880,2023-11-01,"no median",NA,NA,"cable",NA,41.001264006129,-120.492579449282
1,395,880,2023-11-01,"no median",NA,NA,"cable","both sides",41.0016283367784,-120.492492811294
207,395,880,2023-11-01,"no median",NA,NA,"cable","both sides",41.0024983157447,-120.49228160731
2270,395,880,2023-11-01,"no median",NA,NA,"cable",NA,41.0074984339057,-120.491082131135
3480,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.0449564723634,-120.478362702876
227,395,850,2023-11-01,"no median","intersection",NA,"cable","T",41.0520655429905,-120.475018164657
13,395,850,2023-11-01,"no median",NA,NA,"cable","one side",41.0541493549089,-120.474041087226
1884,395,850,2023-11-01,"no median","pull-out",NA,NA,NA,41.0558700502627,-120.473407256739
2841,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.0599517043078,-120.472867704881
1058,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.0706810407975,-120.471839348107
3910,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.0780547962919,-120.469307543408
1427,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.0968862959658,-120.473824927978
405,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.1081992888662,-120.480385842033
150,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.1088624507416,-120.48085247776
1332,395,850,2023-11-01,"no median",NA,NA,"cable",NA,41.1148275153776,-120.485049176678
588,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.1176141330859,-120.487190134217
971,395,850,2023-11-01,"no median",NA,NA,NA,NA,41.1274220206098,-120.496950050105
