nid,condition,username,animal,animal_sig,scientific,animal_wri,animal_cat,animal_gro,confidence,observatio,created_da,time_since,latitude,longitude,salvage,road_type,roadside_f,speed_limi,travel_fre,carcass_po,incorrect_,observer,CROSv1_NID,input_meth,review_sta,verificati,verifica_1,Image,chips_Code,chips_Numb,chips_Date,chips_Crea,chips_Area,chips_Type,chips_Stre,chips_Loca,chips_Lati,chips_Long,chips_Mark,chips_Anim,chips_Conf,chips_Nu_1,chips_Age,chips_Casc,chips_An_1,chips_Driv,chips_Nu_2,chips_Attr,chips_Note,chips_Deta,YEAR_RECOR,STATE_CODE,ROUTE_ID,ROUTE_NUMB,ROUTE_NAME,ROUTE_QUAL,ROUTE_SIGN,F_SYSTEM,FACILITY_T,URBAN_CODE,NHS,STRAHNET,OWNERSHIP,TRUCK,THROUGH_LA,PEAK_LANES,COUNTER_PE,SHOULDER_T,SHOULDER_W,SHOULDER_1,LANE_WIDTH,MEDIAN_TYP,MEDIAN_WID,ACCESS_CON,WIDENING_O,WIDENING_P,HOV_LANES,HOV_TYPE,SPEED_LI_1,TOLL_CHARG,TOLL_ID,TOLL_TYPE,AADT,AADT_COMBI,AADT_SINGL,PCT_PEAK_C,PCT_PEAK_S,K_FACTOR,DIR_FACTOR,IRI,PSR,SURFACE_TY,CRACKING_P,FAULTING,RUTTING,STRUCTURE_,YEAR_LAST_,YEAR_LAST1,IS_SAMPLE,SAMPLE_ID,EXPANSION_,National_R,TMC,TMC_Type,TMC_RoadNu,TMC_RoadNa,TMC_FirstN,TMC_Countr,TMC_State,TMC_County,TMC_Zip,TMC_Direct,TMC_StartL,TMC_Star_1,TMC_EndLat,TMC_EndLon,TMC_Miles,Shape_Leng,StreetImageryDate,MedianType,SecondaryAttribute,MedianWidth,RoadsideBarrier,MedianNotes,bldg_dist,nhd_dist,ow_dist,dev_dist,dev_int_dist,barren_dist,forest_dist,shrub_dist,grassland_dist,cultivated_dist,wetland_dist,wet_dist
51191,Dead,shugdahl,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,10/26/2018 1:30,49:00.0,definitely less than 24 hours,41.464148,-122.897111,NA,NA,NA,NA,quarterly,road surface,NA,S Hugdahl,76157,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_003_P,3,NA,10,4,4,2,99999,0,0,1,0,2,2,2,2,4,0,12,1,0,3,ABC,0,0,0,65,0,NA,0,1400,62,52,0.443,0.371,10,50,95,NA,2,6.9,NA,0.196,0,NA,NA,1,SPX16X279042,8.701,6_SHS_003_P,105+20694,P1.11,CA-3,NA,Main St (North),United States,California,Siskiyou,96027,Northbound,41.461333,-122.888162,41.544092,-122.9044296,6.131850584,0.001611906,Apr-21,no median,NA,NA,NA,NA,60,0,1006,0,0,1012,272,60,42,170,120,120
51224,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/2/2018 3:00,26:00.0,definitely less than 24 hours,39.877428,-120.752939,NA,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,76204,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,59,NA,2,0,NA,0.282,0,NA,NA,0,NA,0,6_SHS_070_P,105+08895,P1.11,CA-70,NA,Sloat Rd,United States,California,Plumas,95971,Eastbound,39.9123986,-120.8075866,39.876035,-120.729646,5.508348282,0.00171656,Oct-22,no median,pull-out,NA,thrie beam,NA,725,30,1261,0,0,12206,30,201,738,2550,1412,1261
51225,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/2/2018 3:15,30:00.0,definitely less than 24 hours,39.829705,-120.669346,NA,state / rural highway,NA,55 mph,monthly,road shoulder,NA,Gary Rotta,76205,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,4,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,100,NA,2,0,NA,0.208,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001672413,Oct-22,no median,NA,NA,thrie beam,NA,624,170,247,0,0,7449,30,85,1844,5912,301,247
51226,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/2/2018 3:30,33:00.0,definitely less than 24 hours,39.81139,-120.653096,NA,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,76206,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,127,NA,2,0.7,NA,0.211,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001644725,Oct-22,no median,NA,NA,thrie beam,NA,218,247,1549,30,30,4974,0,60,1595,5555,1092,1092
51256,Dead,shugdahl,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,somewhat confident,11/1/2018 4:45,05:00.0,definitely less than 24 hours,41.397509,-122.38143,NA,NA,NA,NA,quarterly,center-divide / median,NA,S Hugdahl,76244,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_005_S,5,NA,10,2,1,2,99998,1,0,1,0,4,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,NA,0,22100,4590,562,2.285,0.28,11,50,85,NA,2,10.2,NA,0.27,0,NA,NA,0,NA,0,6_SHS_005_S,105N05421,P1.3,I-5,NA,Weed Blvd/Exit 745,United States,California,Siskiyou,96094,Southbound,41.3999564,-122.3829322,41.393005,-122.376884,0.581907728,0.001681421,Nov-22,vegetative,dense shrubs/trees,20-30 meters,NA,NA,153,366,2669,0,0,1657,306,150,1040,247,309,309
51274,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/9/2018 2:30,41:00.0,definitely less than 6 hours,39.933283,-120.85355,NA,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,76268,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,57,NA,2,0,NA,0.387,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001772431,Oct-22,no median,NA,NA,NA,NA,60,60,2280,0,0,17492,30,124,234,277,240,240
51275,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/9/2018 2:30,43:00.0,definitely less than 6 hours,39.934985,-120.857624,NA,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,76269,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,69,NA,2,0,NA,0.268,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001718635,Oct-22,no median,NA,NA,NA,NA,42,218,2032,30,30,17741,42,0,95,313,247,247
51316,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/17/2018 5:30,40:00.0,definitely less than 6 hours,39.77055,-120.595128,NA,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,76390,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,5125,178,93,NA,NA,NA,NA,72,NA,2,23.4,NA,0.113,0,NA,NA,0,NA,0,6_SHS_070_P,105+08794,P1.11,CA-70,NA,West St,United States,California,Plumas,96122,Eastbound,39.784438,-120.620102,39.809777,-120.471811,9.17187092,0.001569913,Oct-22,no median,NA,NA,NA,NA,630,272,997,0,0,2329,30,42,1892,1165,886,886
51317,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/17/2018 5:45,42:00.0,definitely less than 6 hours,39.879384,-120.769798,NA,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,76391,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,98,NA,2,29.5,NA,0.569,0,NA,NA,0,NA,0,6_SHS_070_P,105+08895,P1.11,CA-70,NA,Sloat Rd,United States,California,Plumas,95971,Eastbound,39.9123986,-120.8075866,39.876035,-120.729646,5.508348282,0.001714488,Oct-22,no median,NA,NA,NA,NA,713,67,1537,0,0,11849,42,285,420,3907,1873,1537
51318,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,11/17/2018 6:00,48:00.0,definitely less than 6 hours,39.919682,-120.831892,NA,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,76393,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,87,NA,2,3.6,NA,0.269,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001690911,Oct-22,no median,NA,NA,NA,NA,518,30,4133,0,0,15740,30,120,1511,1289,524,524
51414,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,12/13/2018 0:45,10:00.0,definitely less than 3 hours,39.927455,-120.839758,NA,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,76571,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,69,NA,2,0.8,NA,0.427,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.000158378,Oct-22,no median,NA,NA,thrie beam,NA,124,30,3363,0,0,16678,30,190,1050,1250,592,592
51421,Dead,pnmaurer,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,somewhat confident,9/30/2018 6:30,22:00.0,definitely less than 24 hours,40.045787,-122.10045,NA,state / rural highway,NA,55 mph,quarterly,road surface,NA,Peter Maurer,76578,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_099_P,99,NA,10,4,3,2,99999,1,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,8100,676,452,NA,NA,NA,NA,65,NA,2,0.2,NA,0.084,0,NA,NA,0,NA,0,6_SHS_099_P,105+08542,P1.11,CA-99,NA,CA-36,United States,California,Tehama,96055,Northbound,40.0279584,-122.0998622,40.185702,-122.185151,12.57305694,0.001479303,Aug-23,no median,NA,NA,other fence,residential area,30,201,509,0,0,228,3993,875,42,42,212,212
51503,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,12/22/2018 3:15,45:00.0,definitely less than 24 hours,39.933097,-120.852897,NA,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,76680,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,57,NA,2,0,NA,0.387,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001772431,Jul-15,no median,NA,NA,NA,NA,60,0,2340,30,30,17467,0,127,297,309,212,212
51599,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,1/10/2019 2:15,26:00.0,definitely less than 6 hours,39.782379,-120.615898,NA,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,76813,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5125,178,93,NA,NA,NA,NA,99,NA,2,7,NA,0.244,0,NA,NA,0,NA,0,6_SHS_070_P,105+08794,P1.11,CA-70,NA,West St,United States,California,Plumas,96122,Eastbound,39.784438,-120.620102,39.809777,-120.471811,9.17187092,0.001101707,Jul-24,no median,NA,NA,NA,NA,150,124,644,0,0,1146,30,108,1092,1266,153,153
51726,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/8/2019 3:00,17:00.0,definitely less than 12 hours,39.924315,-120.835875,NA,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,77033,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,66,NA,2,0.1,NA,0.42,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.00175976,Oct-22,no median,NA,NA,NA,NA,127,30,3722,0,0,16300,30,216,1495,1687,108,108
51732,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/13/2019 2:00,27:00.0,definitely less than 3 hours,39.812405,-120.653148,NA,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,77057,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,80,NA,2,2.5,NA,0.216,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001644725,Oct-22,no median,NA,NA,NA,NA,108,240,1667,0,0,5089,30,108,1624,5667,999,999
51733,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/13/2019 7:30,37:00.0,definitely less than 6 hours,39.805101,-120.506077,NA,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,77060,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5125,178,93,NA,NA,NA,NA,96,NA,2,0.8,NA,0.202,0,NA,NA,0,NA,0,6_SHS_070_P,105+08794,P1.11,CA-70,NA,West St,United States,California,Plumas,96122,Eastbound,39.784438,-120.620102,39.809777,-120.471811,9.17187092,0.00172794,Oct-22,no median,NA,NA,short fence,NA,67,216,541,0,0,10479,95,30,424,3022,426,426
51734,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/13/2019 8:00,41:00.0,definitely less than 6 hours,39.930247,-120.843891,NA,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,77061,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,74,NA,2,0.3,NA,0.349,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001772431,Oct-22,no median,pull-out,NA,NA,NA,511,60,3043,30,30,17031,0,95,693,874,618,618
51737,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/17/2019 3:45,11:00.0,definitely less than 6 hours,39.934206,-120.855899,NA,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,77076,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,68,NA,2,0.2,NA,0.347,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001718636,Oct-22,no median,NA,NA,cable,NA,120,242,2138,0,0,17629,30,108,30,277,283,283
51741,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/18/2019 3:45,40:00.0,definitely less than 6 hours,40.020027,-121.049345,NA,state / rural highway,NA,55 mph,quarterly,road surface,NA,Gary Rotta,77095,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,1350,128,40,NA,NA,NA,NA,87,NA,2,2.1,NA,0.197,0,NA,NA,0,NA,0,6_SHS_070_P,105+07536,P1.11,CA-70,NA,CA-89 (Quincy),United States,California,Plumas,95971,Eastbound,40.0195632,-121.1043044,40.0386704,-120.983902,8.175073775,0.001714307,Mar-22,no median,NA,NA,NA,NA,153,90,127,30,779,9593,0,95,3055,5675,497,127
51808,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/1/2019 4:00,06:00.0,definitely less than 24 hours,39.935171,-120.85813,NA,state / rural highway,NA,55 mph,daily,road shoulder,NA,Gary Rotta,77178,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,69,NA,2,0,NA,0.268,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001718635,Oct-22,no median,NA,NA,other fence,NA,60,201,2007,30,30,17769,0,30,134,335,228,228
51812,Dead,cdillingham,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/30/2019 5:00,07:00.0,definitely less than 24 hours,39.857784,-120.688152,NA,NA,NA,NA,weekly,NA,NA,Colin Dillingham,77182,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,93,NA,2,1.8,NA,0.201,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001758262,Oct-22,no median,NA,NA,cable,NA,95,395,1121,0,0,10970,30,85,1103,2829,150,150
51816,Dead,cdillingham,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/9/2019 2:30,27:00.0,definitely less than 6 hours,40.084015,-120.922392,NA,NA,NA,NA,weekly,NA,NA,Colin Dillingham,77186,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_089_P,89,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2100,137,107,NA,NA,NA,NA,94,NA,2,6.3,NA,0.102,0,NA,NA,0,NA,0,6_SHS_089_P,105+08779,P1.11,CA-89,NA,CR-A22/Arlington Rd,United States,California,Plumas,95934,Northbound,40.0386704,-120.983902,40.085842,-120.918909,6.121026302,0.001669433,Oct-22,no median,NA,NA,NA,NA,201,67,1310,0,60,20941,30,42,108,518,30,30
51819,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/2/2019 2:15,15:00.0,definitely less than 3 hours,39.873871,-120.747577,NA,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,77191,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,60,NA,2,0,NA,0.277,0,NA,NA,0,NA,0,6_SHS_070_P,105+08895,P1.11,CA-70,NA,Sloat Rd,United States,California,Plumas,95971,Eastbound,39.9123986,-120.8075866,39.876035,-120.729646,5.508348282,0.001704659,Oct-22,no median,NA,NA,NA,NA,1095,85,967,0,30,12052,30,612,997,2278,902,902
51842,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/6/2019 1:45,24:00.0,definitely less than 3 hours,39.785994,-120.546276,NA,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,77219,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5125,178,93,NA,NA,NA,NA,80,NA,2,0.2,NA,0.187,0,NA,NA,0,NA,0,6_SHS_070_P,105+08794,P1.11,CA-70,NA,West St,United States,California,Plumas,96122,Eastbound,39.784438,-120.620102,39.809777,-120.471811,9.17187092,0.001042857,Oct-22,no median,intersection,NA,cable,"t-junction, no break in median",150,240,3115,0,0,6606,30,90,721,1050,228,228
51851,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/9/2019 2:45,08:00.0,definitely less than 6 hours,39.932036,-120.847034,NA,state / rural highway,NA,55 mph,NA,road surface,NA,Gary Rotta,77232,Bulk Upload CSV,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,79,NA,2,0,NA,0.288,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001772432,Oct-22,no median,NA,NA,thrie beam,NA,190,42,2800,30,30,17274,0,124,573,631,360,360
